word,model,acc,f1
বাড়ি,para-miniLM-multilingual,0.575,0.5652173913043479
বাড়ি,para-xlm-r-multilingual,0.7,0.6992481203007519
বাড়ি,csebuet-banglabert,0.6375,0.6374433505235193
বাড়ি,csebuet-banglabert-large,0.55,0.5396419437340154
বিন্দু,muril,0.5316455696202531,0.5205838937182221
বিন্দু,xl-lexeme,0.5443037974683544,0.5436456996148908
বিন্দু,xlm-r,0.5949367088607594,0.5869281045751634
বিন্দু,indic,0.6075949367088608,0.5746048289039429
বিন্দু,e5,0.6075949367088608,0.6012050154697932
বিন্দু,mbert,0.5443037974683544,0.5221774193548387
বিন্দু,banglabert,0.5316455696202531,0.45272420894963494
বিন্দু,sahajbert,0.569620253164557,0.5678893178893178
বিন্দু,e5-large,0.5443037974683544,0.44798136645962733
বিন্দু,labse,0.5822784810126582,0.5315363881401618
বিন্দু,para-miniLM-multilingual,0.5822784810126582,0.5812048192771084
বিন্দু,para-xlm-r-multilingual,0.5569620253164557,0.5031446540880503
বিন্দু,csebuet-banglabert,0.569620253164557,0.5431972789115647
বিন্দু,csebuet-banglabert-large,0.5063291139240507,0.5050602409638554
মধু,muril,0.8859649122807017,0.8839558374442096
মধু,xl-lexeme,0.9473684210526315,0.9472222222222222
মধু,xlm-r,0.5087719298245614,0.4989010989010989
মধু,indic,0.8508771929824561,0.8466165413533835
মধু,e5,0.956140350877193,0.9561099561099562
মধু,mbert,0.868421052631579,0.8654285039741875
মধু,banglabert,0.8771929824561403,0.8747252747252747
মধু,sahajbert,0.9385964912280702,0.9382113821138212
মধু,e5-large,0.956140350877193,0.9561099561099562
মধু,labse,0.9298245614035088,0.9292803970223324
মধু,para-miniLM-multilingual,0.6052631578947368,0.6000623684415686
মধু,para-xlm-r-multilingual,0.8333333333333334,0.8327025565768131
মধু,csebuet-banglabert,0.6491228070175439,0.6490147783251232
মধু,csebuet-banglabert-large,0.6228070175438597,0.6225456225456225
মাটি,muril,0.9047619047619048,0.9020408163265305
মাটি,xl-lexeme,0.9404761904761905,0.93943763518385
মাটি,xlm-r,0.5238095238095238,0.5227272727272727
মাটি,indic,0.75,0.7499645641389086
মাটি,e5,0.8571428571428571,0.8558352402745995
মাটি,mbert,0.8452380952380952,0.8368932038834951
মাটি,banglabert,0.7023809523809523,0.701322713696487
মাটি,sahajbert,0.9047619047619048,0.9020408163265305
মাটি,e5-large,0.8928571428571429,0.8924761769307352
মাটি,labse,0.8095238095238095,0.8085470085470086
মাটি,para-miniLM-multilingual,0.5357142857142857,0.5351213282247764
মাটি,para-xlm-r-multilingual,0.5119047619047619,0.4958278436539306
মাটি,csebuet-banglabert,0.5833333333333334,0.5832742735648476
মাটি,csebuet-banglabert-large,0.6071428571428571,0.5975025410193118
মাথা,muril,0.768595041322314,0.7599781061850027
মাথা,xl-lexeme,0.6694214876033058,0.6161206799504672
মাথা,xlm-r,0.6528925619834711,0.6222423583423945
মাথা,indic,0.8429752066115702,0.8438596693239987
মাথা,e5,0.7520661157024794,0.7366342469790745
মাথা,mbert,0.6528925619834711,0.6346680444329631
মাথা,banglabert,0.48760330578512395,0.4938625411137905
মাথা,sahajbert,0.768595041322314,0.7778984414278532
মাথা,e5-large,0.6446280991735537,0.6271862366399367
মাথা,labse,0.7933884297520661,0.7822918641140667
মাথা,para-miniLM-multilingual,0.4628099173553719,0.4518167018167018
মাথা,para-xlm-r-multilingual,0.5454545454545454,0.4558441558441559
মাথা,csebuet-banglabert,0.6115702479338843,0.5905723905723905
মাথা,csebuet-banglabert-large,0.5206611570247934,0.5148148148148148
মুখ,muril,0.8018867924528302,0.7916013662849105
মুখ,xl-lexeme,0.660377358490566,0.6683760683760683
মুখ,xlm-r,0.41509433962264153,0.41256428428646713
মুখ,indic,0.5566037735849056,0.527941554766682
মুখ,e5,0.5094339622641509,0.5073392274139059
মুখ,mbert,0.6792452830188679,0.6663155774266886
মুখ,banglabert,0.5566037735849056,0.5631554631554632
মুখ,sahajbert,0.7641509433962265,0.7640509725016768
মুখ,e5-large,0.660377358490566,0.6461959496442254
মুখ,labse,0.7830188679245284,0.7760938178088136
মুখ,para-miniLM-multilingual,0.46226415094339623,0.43805596285434995
মুখ,para-xlm-r-multilingual,0.5943396226415094,0.5706365985435752
মুখ,csebuet-banglabert,0.5283018867924528,0.5323440434881829
মুখ,csebuet-banglabert-large,0.5,0.49896505055329987
রূপ,muril,0.6413043478260869,0.580605055946954
রূপ,xl-lexeme,0.782608695652174,0.7774552491533624
রূপ,xlm-r,0.6847826086956522,0.6802109552918614
রূপ,indic,0.7934782608695652,0.7928664533712526
রূপ,e5,0.8260869565217391,0.8260869565217391
রূপ,mbert,0.5108695652173914,0.42809780356402816
রূপ,banglabert,0.75,0.7388621498210539
রূপ,sahajbert,0.9239130434782609,0.9236876407157246
রূপ,e5-large,0.5434782608695652,0.43706293706293703
রূপ,labse,0.6956521739130435,0.6920133907221425
রূপ,para-miniLM-multilingual,0.6847826086956522,0.6829471182412359
রূপ,para-xlm-r-multilingual,0.6195652173913043,0.602616314945082
রূপ,csebuet-banglabert,0.6304347826086957,0.6240384615384615
রূপ,csebuet-banglabert-large,0.5760869565217391,0.5748311411304656
সারা,muril,0.976,0.9756951195800116
সারা,xl-lexeme,0.936,0.9358974358974359
সারা,xlm-r,0.552,0.5089786756453423
সারা,indic,0.968,0.9673969744392279
সারা,e5,0.976,0.9757767586073252
সারা,mbert,0.912,0.910136592379583
সারা,banglabert,0.968,0.9673969744392279
সারা,sahajbert,0.976,0.9757767586073252
সারা,e5-large,0.968,0.967750257997936
সারা,labse,0.992,0.9918983731933373
সারা,para-miniLM-multilingual,0.584,0.5837602459016393
সারা,para-xlm-r-multilingual,0.512,0.4862206050805202
সারা,csebuet-banglabert,0.616,0.6103896103896104
সারা,csebuet-banglabert-large,0.704,0.7036965853033507
হাত,muril,0.9659090909090909,0.9658694246929541
হাত,xl-lexeme,0.9318181818181818,0.9316770186335404
হাত,xlm-r,0.7613636363636364,0.756039603960396
হাত,indic,0.8522727272727273,0.84992784992785
হাত,e5,0.5227272727272727,0.3636363636363636
হাত,mbert,0.8636363636363636,0.8610526315789473
হাত,banglabert,0.5227272727272727,0.3636363636363636
হাত,sahajbert,0.8977272727272727,0.8966462221062247
হাত,e5-large,0.5340909090909091,0.38795589482612386
হাত,labse,0.8636363636363636,0.8629994810586403
হাত,para-miniLM-multilingual,0.5113636363636364,0.5082521117608837
হাত,para-xlm-r-multilingual,0.5454545454545454,0.411371237458194
হাত,csebuet-banglabert,0.7045454545454546,0.7020833333333334
হাত,csebuet-banglabert-large,0.6931818181818182,0.6931421929484696
